CHR,BP,SNP,P_nonlog,p_adjusted,CTS,NS
2,118942165,MARCO,0.021081801,0.665946737,0.455445545,0.544554455
1,92166984,NA,0.021360933,0.665946737,0.178217822,0.821782178
16,74607143,GLG1,0.021965728,0.665946737,0.455445545,0.544554455
3,37176531,LRRFIP2,0.021962977,0.665946737,0.297029703,0.683168317
20,37179587,MROH8,0.022378669,0.665946737,0.267326733,0.732673267
11,68121443,CHKA,0.023627131,0.665946737,0.04950495,0.95049505
12,75511620,KRR1,0.023257267,0.665946737,0.326732673,0.673267327
6,43770212,VEGFA,0.022259267,0.665946737,0.257425743,0.732673267
3,131026854,NEK11,0.023098386,0.665946737,0.069306931,0.930693069
16,4960740,PPL,0.022346244,0.665946737,0.178217822,0.653465347
9,74888093,TRPM6,0.022498145,0.665946737,0.148514851,0.643564356
5,174724532,MSX2,0.021940458,0.665946737,0.366336634,0.633663366
5,76083171,SV2C,0.022684774,0.665946737,0.01980198,0.811881188
15,67542708,MAP2K5,0.020962745,0.665946737,0.356435644,0.643564356
2,24793382,CENPO,0.02305065,0.665946737,0.03960396,0.900990099
16,3305728,TIGD7,0.022240003,0.665946737,0.465346535,0.524752475
5,111070061,TSLP,0.022899594,0.665946737,0.04950495,0.95049505
3,12159350,TIMP4,0.023698793,0.665946737,0.01980198,0.97029703
2,120346142,INHBB,0.02283716,0.665946737,0.079207921,0.732673267
2,219229756,ANKZF1,0.021282044,0.665946737,0.306930693,0.693069307
3,139678016,NMNAT3,0.023753355,0.665946737,0.346534653,0.653465347
17,16353498,CENPV,0.020699372,0.665946737,0.02970297,0.732673267
17,42011381,NKIRAS2,0.023259798,0.665946737,0.455445545,0.504950495
15,74598499,CLK3,0.02357103,0.665946737,0.326732673,0.673267327
2,88860604,IGKJ5,0.022176013,0.665946737,0.04950495,0.910891089
1,220253569,MORF4L1P1,0.02276459,0.665946737,0.00990099,0.514851485
2,230121369,NA,0.023208967,0.665946737,0.059405941,0.940594059
6,125749189,HEY2-AS1,0.023083349,0.665946737,0.069306931,0.930693069
7,77037,NA,0.020757982,0.665946737,0,1
17,48908982,SUMO2P17,0.022228964,0.665946737,0,0.772277228
19,51211079,SIGLEC22P,0.023457361,0.665946737,0.247524752,0.722772277
7,32758881,NA,0.020946212,0.665946737,0.227722772,0.643564356
20,46682374,NA,0.022592958,0.665946737,0.198019802,0.554455446
20,38419201,NA,0.022258006,0.665946737,0.00990099,0.772277228
1,120914237,NA,0.021984551,0.665946737,0.366336634,0.633663366
19,35758078,HSPB6,0.022593472,0.665946737,0.584158416,0.396039604
2,25042129,EFR3B,0.023483847,0.665946737,0.693069307,0.297029703
18,12701112,CEP76,0.021036406,0.665946737,0.940594059,0.059405941
1,119368778,HAO2,0.022172317,0.665946737,0.683168317,0.267326733
1,46394264,FAAH,0.023573882,0.665946737,0.564356436,0.435643564
17,15341640,TEKT3,0.022840722,0.665946737,0.514851485,0.277227723
4,75630715,CDKL2,0.023557293,0.665946737,0.891089109,0.04950495
17,54899386,TOM1L1,0.02315428,0.665946737,0.792079208,0.207920792
13,49628298,ARL11,0.023729778,0.665946737,0.702970297,0.287128713
18,45967273,EPG5,0.023516038,0.665946737,0.643564356,0.356435644
21,44931988,ITGB2,0.023644052,0.665946737,0.712871287,0.277227723
5,160421710,SLU7,0.023117749,0.665946737,0.732673267,0.267326733
4,165208548,TMEM192,0.023237775,0.665946737,0.514851485,0.207920792
17,34580748,TMEM132E,0.02153802,0.665946737,0.900990099,0.089108911
14,105315588,BRF1,0.023756506,0.665946737,0.821782178,0.128712871
1,45326904,HPDL,0.022117608,0.665946737,0.633663366,0.336633663
6,11044313,ELOVL2,0.02095838,0.665946737,0.673267327,0
16,61055963,RPS27AP16,0.020894172,0.665946737,0.96039604,0.03960396
2,237085310,COPS8-DT,0.022308313,0.665946737,0.554455446,0.118811881
7,27492764,NA,0.022932489,0.665946737,0.544554455,0.445544554
4,124479,ZNF718,0.022600526,0.665946737,0.861386139,0.138613861
19,56393655,ZNF582-DT,0.021748884,0.665946737,0.673267327,0.326732673
17,81339690,NA,0.023468559,0.665946737,0.534653465,0.445544554
5,141121798,PCDHB4,0.024133277,0.670343518,0.079207921,0.524752475
12,8913895,PHC1,0.024173472,0.670343518,0.445544554,0.554455446
9,128504699,GLE1,0.024351829,0.670343518,0.198019802,0.801980198
4,157572489,LINC02433,0.024315444,0.670343518,0.138613861,0.841584158
17,68247572,NA,0.024295494,0.670343518,0.00990099,0.633663366
1,120723922,NBPF26,0.024016763,0.670343518,0.257425743,0.742574257
14,96537169,NA,0.024183376,0.670343518,0.207920792,0.792079208
1,185294371,NA,0.024353139,0.670343518,0.772277228,0.227722772
12,104064182,GLT8D2,0.024446286,0.67139191,0.693069307,0.297029703
7,107044648,PRKAR2B,0.024575757,0.673430981,0.603960396,0.396039604
4,119454790,SEPTIN7P14,0.024687861,0.674986054,0.04950495,0.95049505
3,38453850,ACVR2B,0.024857155,0.676580677,0.702970297,0.297029703
5,179907858,TBC1D9B,0.024807182,0.676580677,0.693069307,0.306930693
1,77759851,USP33,0.025230094,0.678905499,0.207920792,0.792079208
16,85690072,GINS2,0.025202168,0.678905499,0.425742574,0.534653465
8,58552923,SDCBP,0.025332295,0.678905499,0.465346535,0.524752475
10,69269983,HK1,0.025006916,0.678905499,0.217821782,0.782178218
17,64919479,LRRC37A3,0.025312444,0.678905499,0.336633663,0.653465347
7,135170794,CYREN,0.025183871,0.678905499,0.633663366,0.336633663
7,20329781,ITGB8-AS1,0.025260352,0.678905499,0.554455446,0.445544554
11,78139659,ALG8,0.025586613,0.679287998,0.188118812,0.811881188
12,69585333,CCT2,0.025548293,0.679287998,0.415841584,0.584158416
17,81637170,TSPAN10,0.025490897,0.679287998,0.396039604,0.603960396
3,86991118,VGLL3,0.025585898,0.679287998,0.188118812,0.762376238
8,119840384,NA,0.025625101,0.679287998,0.227722772,0.663366337
6,35781016,CLPSL1,0.025857556,0.679541021,0.207920792,0.792079208
22,22224565,TOP3BP1,0.025777489,0.679541021,0.099009901,0.900990099
1,52353647,NA,0.025841242,0.679541021,0.247524752,0.742574257
9,124415443,PSMB7,0.025809594,0.679541021,0.722772277,0.277227723
7,128531068,LINC03072,0.025957957,0.680712531,0.356435644,0.643564356
18,6463014,RPL6P27,0.026095874,0.681659054,0.188118812,0.811881188
6,41154336,TREML1,0.026105854,0.681659054,0.554455446,0.405940594
17,42773435,VPS25,0.026233075,0.68351734,0.178217822,0.821782178
6,29748992,HLA-F-AS1,0.02636554,0.685504041,0.346534653,0.653465347
17,67366626,PSMD12,0.026447973,0.686184218,0.168316832,0.831683168
1,3772787,SMIM1,0.026626157,0.689340468,0.217821782,0.782178218
11,110296721,RDX,0.02684571,0.689765254,0.04950495,0.95049505
19,20209788,NA,0.026702984,0.689765254,0.118811881,0.792079208
19,45079194,GEMIN7,0.026768122,0.689765254,0.653465347,0.346534653
12,57088893,NAB2,0.026868829,0.689765254,0.613861386,0.376237624
19,37692336,ZFP30,0.027103837,0.693135781,0.306930693,0.693069307
2,89297784,IGKV1-37,0.027113807,0.693135781,0.04950495,0.940594059
12,112013315,ERP29,0.028159219,0.69452811,0.455445545,0.544554455
14,96255823,BDKRB1,0.028245782,0.69452811,0.396039604,0.524752475
9,34590139,CNTFR,0.027740379,0.69452811,0.277227723,0.722772277
6,167826921,AFDN,0.027401339,0.69452811,0.366336634,0.613861386
20,62427532,RBBP8NL,0.028250446,0.69452811,0.02970297,0.97029703
6,107824316,SCML4,0.027600994,0.69452811,0.02970297,0.97029703
1,150765956,CTSS,0.028228067,0.69452811,0.316831683,0.683168317
3,9917073,IL17RC,0.027382454,0.69452811,0.118811881,0.782178218
12,12725916,APOLD1,0.027651469,0.69452811,0.059405941,0.712871287
12,52452125,KRT6B,0.028108986,0.69452811,0.059405941,0.940594059
1,8879564,ENO1-AS1,0.027428493,0.69452811,0.227722772,0.742574257
7,56175633,NA,0.027462478,0.69452811,0.00990099,0.693069307
12,8950043,KLRG1,0.028127989,0.69452811,0.851485149,0.148514851
12,57088062,NEMP1,0.028114899,0.69452811,0.534653465,0.465346535
16,4371847,VASN,0.027526731,0.69452811,1,0
19,38619081,EIF3K,0.027835825,0.69452811,0.930693069,0.069306931
6,44127456,MRPL14,0.02740489,0.69452811,0.524752475,0.475247525
15,55508233,DNAAF4,0.028017544,0.69452811,0.683168317,0.316831683
2,74120679,FNBP1P1,0.027719653,0.69452811,0.653465347,0.346534653
4,2843856,ADD1,0.028385804,0.695686352,0.485148515,0.514851485
17,42761257,RAMP2,0.028438857,0.695686352,0.247524752,0.752475248
4,39977955,PDS5A,0.02848684,0.695686352,0.821782178,0.178217822
2,179264789,SESTD1,0.028582816,0.695686352,0.693069307,0.306930693
14,54489195,GMFB,0.02855188,0.695686352,0.564356436,0.435643564
12,28190737,NA,0.028688875,0.696876788,0.831683168,0.168316832
6,70957037,B3GAT2,0.029038109,0.698403753,0.405940594,0.594059406
6,32012471,TNXA,0.028942609,0.698403753,0.376237624,0.623762376
13,34348042,LINC02343,0.028904867,0.698403753,0.00990099,0.940594059
20,32010449,CCM2L,0.029016745,0.698403753,0.841584158,0.158415842
19,53193385,ZNF665,0.028842107,0.698403753,1,0
5,177022601,UIMC1,0.029951845,0.699063887,0.128712871,0.871287129
11,125903369,DDX25,0.029600767,0.699063887,0.069306931,0.930693069
2,27086746,KHK,0.02967362,0.699063887,0.346534653,0.653465347
9,128068206,SLC25A25,0.02981252,0.699063887,0.247524752,0.594059406
12,7092606,C1R,0.029778202,0.699063887,0.118811881,0.861386139
3,93980138,ARL13B,0.030023588,0.699063887,0.148514851,0.801980198
7,100949554,MUC3A,0.030022907,0.699063887,0.108910891,0.584158416
15,32615158,ARHGAP11A,0.030038892,0.699063887,0.148514851,0.841584158
9,129438215,NA,0.029705768,0.699063887,0.257425743,0.623762376
4,76758473,SHROOM3-AS1,0.029431848,0.699063887,0.069306931,0.920792079
19,43795657,NA,0.029295064,0.699063887,0.04950495,0.574257426
12,122634129,NA,0.029721511,0.699063887,0.207920792,0.792079208
8,1760446,NA,0.029274303,0.699063887,0.02970297,0.97029703
22,25199849,CRYBB3,0.030097469,0.699063887,0.663366337,0.336633663
17,44221625,UBTF,0.030076827,0.699063887,0.663366337,0.247524752
3,51955313,GPR62,0.029943529,0.699063887,0.584158416,0.405940594
1,201888679,SHISA4,0.029371699,0.699063887,0.613861386,0.376237624
19,12284336,RPS2P53,0.029555773,0.699063887,0.514851485,0.405940594
2,119223830,STEAP3,0.03057512,0.700248924,0.267326733,0.712871287
16,56608198,MT2A,0.030234427,0.700248924,0.217821782,0.782178218
11,64103187,FLRT1,0.031009875,0.700248924,0.366336634,0.633663366
6,122995970,CLVS2,0.030968272,0.700248924,0.198019802,0.801980198
9,137578934,DPH7,0.030639466,0.700248924,0.316831683,0.683168317
21,13937324,RHOT1P2,0.030984416,0.700248924,0.069306931,0.910891089
10,68407293,RUFY2,0.031008136,0.700248924,0.445544554,0.554455446
12,95996520,NA,0.030621839,0.700248924,0.207920792,0.792079208
20,62386969,RPS21-DT,0.030674966,0.700248924,0.217821782,0.782178218
13,100088847,PCCA-DT,0.030356808,0.700248924,0.207920792,0.792079208
3,135965672,PPP2R3A,0.030735465,0.700248924,0.99009901,0.00990099
1,35769966,CLSPN,0.030667862,0.700248924,0.97029703,0.02970297
6,10747758,TMEM14B,0.030750178,0.700248924,0.524752475,0.475247525
17,7438272,FGF11,0.030700528,0.700248924,0.683168317,0.217821782
6,149400226,SUMO4,0.030860497,0.700248924,0.683168317,0.287128713
11,70021058,NA,0.031417731,0.708147526,0,0.96039604
1,203626560,ATP2B4,0.031678714,0.710761442,0.128712871,0.871287129
15,83654085,ADAMTSL3,0.031689989,0.710761442,0.425742574,0.574257426
10,98134623,R3HCC1L,0.031708564,0.710761442,0.613861386,0.386138614
12,47833131,HDAC7,0.031893224,0.711037821,0.336633663,0.663366337
16,70523564,COG4,0.032910306,0.711037821,0.128712871,0.871287129
19,14091035,SAMD1,0.032452558,0.711037821,0.306930693,0.693069307
1,151459464,POGZ,0.032883047,0.711037821,0.425742574,0.574257426
12,123671112,TCTN2,0.032018739,0.711037821,0.108910891,0.891089109
15,78507563,HYKK,0.032870149,0.711037821,0.326732673,0.673267327
7,152676164,XRCC2,0.032722188,0.711037821,0.237623762,0.693069307
21,36005337,LINC01436,0.033062034,0.711037821,0.287128713,0.712871287
12,57610179,ARHGEF25,0.032419116,0.711037821,0.326732673,0.673267327
4,134201747,PABPC4L,0.032504614,0.711037821,0.257425743,0.574257426
16,3018484,TNFRSF12A,0.032637204,0.711037821,0.613861386,0.297029703
14,76826245,ANGEL1,0.032828725,0.711037821,0.544554455,0.455445545
1,7771268,VAMP3,0.032674159,0.711037821,0.524752475,0.455445545
16,1351922,GNPTG,0.032192674,0.711037821,0.653465347,0.336633663
14,24141587,EMC9,0.031969304,0.711037821,0.732673267,0.267326733
11,18394387,LDHA,0.032527495,0.711037821,0.95049505,0.01980198
19,8149845,FBN3,0.032508781,0.711037821,0.732673267,0.267326733
1,33081103,AZIN2,0.032825669,0.711037821,0.514851485,0.267326733
17,44363874,FAM171A2,0.032729728,0.711037821,0.811881188,0.108910891
22,41699498,MEI1,0.033036103,0.711037821,0.574257426,0.425742574
1,63655742,RN7SL130P,0.031851256,0.711037821,0.594059406,0.346534653
4,189940270,FRG1-DT,0.033015208,0.711037821,0.564356436,0.405940594
16,1437153,NA,0.03275365,0.711037821,0.821782178,0.178217822
12,46270016,SLC38A1,0.033313051,0.712665518,0.346534653,0.623762376
8,120445421,MTBP,0.033308634,0.712665518,0.455445545,0.544554455
3,192515021,FGF12-AS2,0.033213442,0.712665518,0.207920792,0.574257426
16,71724700,PHLPP2,0.033512538,0.715677572,0.574257426,0.386138614
12,125983373,LINC00939,0.03363942,0.71587974,0.257425743,0.722772277
20,35490981,CEP250-AS1,0.033608112,0.71587974,0.841584158,0.099009901
19,10010470,COL5A3,0.034753485,0.71645814,0.297029703,0.504950495
2,102311501,IL1RL1,0.034591315,0.71645814,0.287128713,0.712871287
2,159615559,BAZ2B,0.034122685,0.71645814,0.445544554,0.554455446
1,205228175,TMCC2,0.034460978,0.71645814,0.336633663,0.663366337
19,4400546,SH3GL1,0.034749775,0.71645814,0.475247525,0.524752475
4,76214039,FAM47E,0.034164474,0.71645814,0.366336634,0.633663366
1,241999072,MAP1LC3C,0.034454165,0.71645814,0.435643564,0.524752475
22,38273033,TMEM184B,0.034851787,0.71645814,0.108910891,0.891089109
6,30005970,HLA-J,0.033955173,0.71645814,0.336633663,0.663366337
8,115509601,TRPS1-AS1,0.033812283,0.71645814,0.138613861,0.861386139
17,36486628,ZNHIT3,0.034139518,0.71645814,0.108910891,0.891089109
17,36948874,AATF,0.033882292,0.71645814,0.386138614,0.613861386
13,41194565,KBTBD7,0.034900454,0.71645814,0.772277228,0.198019802
11,64359147,RPS6KA4,0.034661,0.71645814,0.940594059,0.059405941
2,168786538,NOSTRIN,0.034843911,0.71645814,0.920792079,0.079207921
3,156037700,KCNAB1,0.03401908,0.71645814,0.544554455,0.435643564
14,103123441,TNFAIP2,0.034539649,0.71645814,0.702970297,0.237623762
8,38030340,EIF4EBP1,0.03398923,0.71645814,0.891089109,0.108910891
22,22162198,IGLV4-60,0.034203532,0.71645814,0.663366337,0.336633663
21,28539317,LINC00161,0.034282413,0.71645814,0.613861386,0.079207921
5,180810505,NA,0.034816169,0.71645814,0.940594059,0.04950495
1,41484672,EDN2,0.035058008,0.717277429,0.198019802,0.801980198
9,111038457,LPAR1,0.035024852,0.717277429,0.861386139,0.138613861
8,1974636,KBTBD11-AS1,0.035313257,0.718806345,0.316831683,0.643564356
7,102642790,UPK3BL1,0.035341576,0.718806345,0.02970297,0.97029703
17,40648298,SMARCE1,0.035308761,0.718806345,0.643564356,0.356435644
11,45771431,LINC02716,0.035368526,0.718806345,0.524752475,0.475247525
1,109509737,AMIGO1,0.035490517,0.718889304,0.00990099,0.98019802
10,79920177,MBL1P,0.035488981,0.718889304,0.069306931,0.930693069
19,15779908,CYP4F24P,0.035598605,0.719882908,0.514851485,0.485148515
19,52556336,ZNF701,0.035674046,0.720214107,0.386138614,0.613861386
9,39874561,NA,0.035756393,0.720683389,0.584158416,0.415841584
21,39745406,IGSF5,0.036143959,0.721341135,0.01980198,0.762376238
12,68642992,ATP5PDP4,0.036069244,0.721341135,0.227722772,0.772277228
17,6978959,NA,0.035971302,0.721341135,0.405940594,0.584158416
21,42779993,LINC01668,0.036077543,0.721341135,0.089108911,0.772277228
9,83829515,GKAP1,0.036127271,0.721341135,0.673267327,0.326732673
17,4143167,CYB5D2,0.036072019,0.721341135,0.534653465,0.425742574
1,45012146,UROD,0.036271787,0.722630414,0.376237624,0.623762376
1,112707433,RHOC,0.036442021,0.722630414,0.475247525,0.524752475
15,73928247,LOXL1-AS1,0.036364011,0.722630414,0.237623762,0.514851485
17,48103356,SNX11,0.036445605,0.722630414,0.564356436,0.435643564
9,128455185,ODF2,0.036649417,0.725491863,0.118811881,0.881188119
5,62306161,KIF2A,0.036842211,0.728126282,0.891089109,0.108910891
5,7396207,ADCY2,0.03695344,0.72832502,0.851485149,0.138613861
11,62270154,SCGB2A2,0.036971723,0.72832502,0.633663366,0.366336634
22,38681947,TOMM22,0.037180765,0.730084135,0.217821782,0.772277228
1,222661511,NA,0.037129932,0.730084135,0.01980198,0.98019802
7,16753534,TSPAN13,0.037347528,0.730811472,0.326732673,0.673267327
1,114695617,AMPD1,0.038398519,0.730811472,0.198019802,0.792079208
10,71964364,CHST3,0.038206342,0.730811472,0.01980198,0.792079208
8,38382271,NSD3,0.037778548,0.730811472,0.237623762,0.762376238
21,46605207,S100B,0.037850255,0.730811472,0.465346535,0.534653465
11,2929454,PHLDA2,0.038416156,0.730811472,0.435643564,0.564356436
14,94612376,SERPINA3,0.037791806,0.730811472,0.257425743,0.722772277
10,71851374,PSAP,0.037512805,0.730811472,0,0.99009901
1,42335876,FOXJ3,0.037683714,0.730811472,0.376237624,0.594059406
22,22922593,IGLC7,0.037489713,0.730811472,0.217821782,0.782178218
22,42155000,CYP2D8P,0.038267068,0.730811472,0.297029703,0.702970297
16,921032,LMF1-AS1,0.0381944,0.730811472,0.01980198,0.712871287
6,29873782,HCP5B,0.03811047,0.730811472,0.099009901,0.900990099
17,4555630,MYBBP1A,0.038416447,0.730811472,0.584158416,0.415841584
3,196338502,TM4SF19,0.038281418,0.730811472,0.594059406,0.178217822
20,44531784,PKIG,0.038411272,0.730811472,0.544554455,0.455445545
1,235971824,LINC02768,0.038021527,0.730811472,0.920792079,0.079207921
12,65826996,RPSAP52,0.037832251,0.730811472,0.534653465,0.069306931
19,9621502,ZNF561-AS1,0.038218641,0.730811472,0.603960396,0.336633663
19,22203127,BNIP3P30,0.038174953,0.730811472,0.613861386,0.386138614
10,91798311,TNKS2,0.038658697,0.731306361,0.188118812,0.811881188
15,100603213,LINS1,0.038572788,0.731306361,0.267326733,0.732673267
2,127526885,IWS1,0.038754835,0.731306361,0.445544554,0.554455446
3,187743685,NA,0.03886227,0.731306361,0.316831683,0.683168317
6,29943066,NA,0.038615574,0.731306361,0.396039604,0.603960396
19,8321499,RPS28,0.038755793,0.731306361,0.475247525,0.524752475
19,46661137,DACT3,0.038823698,0.731306361,0.574257426,0.306930693
12,123585561,TMED2,0.039194444,0.731610091,0.257425743,0.742574257
5,32313008,MTMR12,0.039021371,0.731610091,0.178217822,0.732673267
11,57741249,SELENOH,0.039170273,0.731610091,0.237623762,0.762376238
12,123363867,SBNO1-AS1,0.038984835,0.731610091,0.247524752,0.752475248
7,95478443,ASB4,0.039238396,0.731610091,0.683168317,0.316831683
16,25257951,ZKSCAN2-DT,0.039144896,0.731610091,0.712871287,0.287128713
15,77993404,NA,0.039361348,0.731665059,0.346534653,0.514851485
1,170667380,NA,0.039357143,0.731665059,0.04950495,0.693069307
3,126266795,NA,0.039463453,0.732446491,0.02970297,0.97029703
5,612271,CEP72,0.039571383,0.733333493,0.138613861,0.851485149
17,17181503,NA,0.039671986,0.734082248,0.356435644,0.643564356
4,122923073,AFG2A,0.039924569,0.736520712,0.128712871,0.742574257
5,2712590,LSINCT5,0.039871299,0.736520712,0.059405941,0.940594059
17,82450828,CYBC1,0.040032871,0.737403057,0.97029703,0.02970297
3,130111471,FAM86HP,0.04020762,0.737536118,0.336633663,0.663366337
2,85368281,RN7SL113P,0.040143669,0.737536118,0.01980198,0.811881188
1,62688367,DOCK7,0.040221545,0.737536118,0.653465347,0.346534653
3,177441920,LINC00578,0.040347372,0.738732517,0,0.762376238
17,35586898,AP2B1,0.053279265,0.73878996,0.059405941,0.831683168
1,23743154,ELOA,0.058026159,0.73878996,0.445544554,0.534653465
12,91183122,DCN,0.059262666,0.73878996,0.178217822,0.821782178
19,35704526,ZBTB32,0.050275034,0.73878996,0.158415842,0.831683168
10,45374175,ALOX5,0.041267911,0.73878996,0.237623762,0.762376238
8,2045039,MYOM2,0.048585462,0.73878996,0.168316832,0.831683168
5,157266078,CYFIP2,0.053801613,0.73878996,0.01980198,0.940594059
11,68683778,GAL,0.053145058,0.73878996,0.059405941,0.871287129
17,19215614,EPN2,0.056402617,0.73878996,0.198019802,0.801980198
3,12557013,MKRN2,0.05820663,0.73878996,0.465346535,0.534653465
19,4182603,SIRT6,0.047763019,0.73878996,0.277227723,0.722772277
2,151409882,RIF1,0.042529085,0.73878996,0.346534653,0.653465347
9,98255720,TBC1D2,0.053981048,0.73878996,0.336633663,0.514851485
10,96513917,TLL2,0.047919766,0.73878996,0.257425743,0.544554455
19,531711,CDC34,0.058367252,0.73878996,0.188118812,0.811881188
